new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail
922,20100,male,3.69,2003.0,3.2,2004.0,-1,6,dropOut,2.6785714285714284,0,1.9833333333333334,2,1.9833333333333334,2,1.6527777777777777,4,1.6527777777777777,2,1.6527777777777777,0,1.6527777777777777,0,1.6527777777777777,0
926,20160,female,4.63,2010.0,6.3,2012.0,0,4,regular,2.6666666666666665,0,2.489130434782609,2,2.640625,1,2.4047619047619047,3,2.4047619047619047,0,2.4047619047619047,0,2.4047619047619047,0,2.4047619047619047,0
927,20151,male,5.0,2012.0,4.6,2014.0,0,1,regular,1.5,1,2.0,1,2.8068181818181817,0,2.8529411764705883,0,2.9431818181818183,0,2.7586206896551726,1,2.7586206896551726,0,2.7586206896551726,0
928,20151,male,4.77,2009.0,3.07,2014.0,3,1,regular,4.0,0,3.9347826086956523,0,3.9615384615384617,0,3.9722222222222223,0,3.9788732394366195,0,3.973529411764706,0,3.973529411764706,0,3.973529411764706,0
929,20161,female,5.0,2012.0,4.7,2014.0,0,2,regular,3.3333333333333335,0,3.236842105263158,0,3.453125,0,3.453125,0,3.453125,0,3.453125,0,3.453125,0,3.453125,0
931,20170,female,4.94,2014.0,4.0,2016.0,0,1,regular,1.5833333333333333,1,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0
932,20160,male,5.0,2012.0,4.3,2014.0,0,2,regular,2.5,0,2.9239130434782608,0,3.0972222222222223,0,3.034313725490196,0,3.034313725490196,0,3.034313725490196,0,3.034313725490196,0,3.034313725490196,0
933,20161,female,4.44,2013.0,5.0,2015.0,0,1,regular,2.0,0,1.85,1,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0,1.85,0
934,20161,male,4.88,2013.0,3.83,2015.0,0,1,regular,1.5,1,2.9583333333333335,0,3.05,0,3.05,0,3.05,0,3.05,0,3.05,0,3.05,0
935,20090,male,4.06,2006.0,3.4,2008.0,0,1,dropOut,2.75,0,2.2916666666666665,1,2.425,0,2.425,0,2.425,0,2.425,0,2.425,0,2.425,0
936,20142,male,3.88,2010.0,3.6,2014.0,2,0,regular,1.5833333333333333,1,1.105263157894737,3,0.9140625,4,1.2,1,2.2152777777777777,0,2.122093023255814,2,2.0691489361702127,4,2.0691489361702127,3
939,20151,female,5.0,2011.0,4.5,2013.0,0,2,regular,3.0833333333333335,0,3.0789473684210527,0,3.3828125,0,3.534090909090909,0,3.603448275862069,0,3.59375,0,3.59375,0,3.59375,0
942,20161,male,4.13,2012.0,3.8,2014.0,0,2,dropOut,3.0,0,2.1630434782608696,3,2.1630434782608696,0,2.1630434782608696,0,2.1630434782608696,0,2.1630434782608696,0,2.1630434782608696,0,2.1630434782608696,0
943,20162,male,5.0,2013.0,4.08,2015.0,0,1,dropOut,1.125,1,1.2,2,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0,1.2,0
945,20151,female,4.5,2011.0,4.0,2013.0,0,2,regular,2.6666666666666665,0,2.284090909090909,2,2.896551724137931,0,2.880952380952381,0,2.8160377358490565,1,2.7992424242424243,0,2.7992424242424243,0,2.7992424242424243,0
946,20170,female,4.25,2014.0,4.25,2016.0,0,1,regular,1.75,1,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0
947,20170,female,5.0,2014.0,4.75,2016.0,0,1,regular,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0,3.8333333333333335,0
949,20170,male,4.25,2011.0,4.2,2014.0,1,3,regular,0.9166666666666666,2,0.9166666666666666,0,0.9166666666666666,0,0.9166666666666666,0,0.9166666666666666,0,0.9166666666666666,0,0.9166666666666666,0,0.9166666666666666,0
950,20141,male,5.0,2011.0,4.9,2013.0,0,1,regular,3.5,0,3.45,0,3.6944444444444446,0,3.7378048780487805,0,3.7901785714285716,0,3.7964285714285713,0,3.7710843373493974,1,3.7831632653061225,0
952,20152,male,4.63,2012.0,5.0,2014.0,0,1,regular,0.0,2,0.0,4,0.0,1,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0
956,20142,male,4.06,2011.0,3.4,2014.0,1,0,regular,1.75,1,2.352272727272727,0,2.3257575757575757,2,2.58125,0,2.3954545454545455,2,2.629032258064516,0,2.5076923076923077,1,2.3033333333333332,2
958,20110,female,5.0,2008.0,4.4,2010.0,0,1,dropOut,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0
960,20150,male,4.94,2011.0,4.1,2013.0,0,2,regular,2.75,0,3.0,0,2.6714285714285713,1,2.7195121951219514,1,2.443877551020408,4,2.2589285714285716,3,2.5267857142857144,0,2.5267857142857144,0
963,20160,male,5.0,2012.0,3.67,2015.0,1,1,regular,0.0,4,0.0,3,1.46875,0,1.3055555555555556,5,1.3055555555555556,0,1.3055555555555556,0,1.3055555555555556,0,1.3055555555555556,0
964,20152,male,4.63,2012.0,4.9,2014.0,0,1,regular,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
965,20152,male,4.0,2013.0,4.67,2015.0,0,0,regular,2.75,0,2.852272727272727,0,2.8046875,0,2.7151162790697674,3,2.704081632653061,2,2.704081632653061,0,2.704081632653061,0,2.704081632653061,0
966,20161,male,4.31,2013.0,3.0,2015.0,0,1,regular,2.5,0,2.3421052631578947,0,2.4732142857142856,0,2.4732142857142856,0,2.4732142857142856,0,2.4732142857142856,0,2.4732142857142856,0,2.4732142857142856,0
968,20141,male,4.88,2011.0,4.0,2013.0,0,1,regular,3.25,0,2.1666666666666665,2,1.6956521739130435,4,1.5,5,1.5769230769230769,2,1.8942307692307692,4,1.8942307692307692,0,1.8942307692307692,0
969,20142,male,5.0,2008.0,5.0,2010.0,0,4,regular,3.5,0,2.8214285714285716,1,2.1944444444444446,2,3.1691176470588234,0,3.539772727272727,0,3.574561403508772,0,3.1977611940298507,3,3.528169014084507,0
970,20150,male,5.0,2012.0,4.2,2014.0,0,1,regular,1.6666666666666667,1,1.2083333333333333,2,1.39,1,1.2672413793103448,3,1.2672413793103448,0,1.2672413793103448,0,1.2672413793103448,0,1.2672413793103448,0
972,20132,male,5.0,2009.0,4.2,2011.0,0,2,dropOut,3.5833333333333335,0,3.3863636363636362,0,3.3863636363636362,0,3.3863636363636362,0,3.3863636363636362,0,3.3863636363636362,0,3.3863636363636362,0,3.3863636363636362,0
975,20170,female,5.0,2013.0,4.42,2015.0,0,2,regular,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0
976,20150,male,4.44,2012.0,5.0,2014.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
978,20162,male,5.0,2013.0,5.0,2015.0,0,1,regular,1.8333333333333333,1,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0
980,20160,male,4.81,2013.0,3.75,2015.0,0,1,regular,3.25,0,3.1363636363636362,0,3.0757575757575757,0,3.0757575757575757,0,3.0757575757575757,0,3.0757575757575757,0,3.0757575757575757,0,3.0757575757575757,0
982,20161,male,4.56,2013.0,4.08,2015.0,0,1,regular,3.25,0,2.5795454545454546,1,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
983,20162,male,4.44,2013.0,3.67,2015.0,0,1,dropOut,2.1666666666666665,1,1.9605263157894737,2,1.9605263157894737,0,1.9605263157894737,0,1.9605263157894737,0,1.9605263157894737,0,1.9605263157894737,0,1.9605263157894737,0
984,20141,male,4.69,2011.0,4.8,2013.0,0,1,regular,2.0625,1,2.7125,0,2.856060606060606,0,2.5885416666666665,1,2.7415254237288136,0,2.763888888888889,0,2.7994186046511627,0,2.7994186046511627,0
985,20151,male,4.5,2012.0,3.7,2014.0,0,1,regular,2.0,0,2.6973684210526314,0,2.875,0,2.8313953488372094,0,2.7685185185185186,0,2.7265625,0,2.7265625,0,2.7265625,0
987,20160,male,5.0,2013.0,4.17,2015.0,0,1,regular,2.75,0,2.9565217391304346,0,3.0833333333333335,0,2.805,1,2.805,0,2.805,0,2.805,0,2.805,0
988,20102,male,4.23,2008.0,4.44,2010.0,0,0,dropOut,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0,3.019230769230769,0
989,20170,male,4.13,2012.0,5.0,2014.0,0,3,regular,1.4166666666666667,1,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0
991,20142,female,4.5,2011.0,3.6,2013.0,0,1,regular,2.9166666666666665,0,2.8181818181818183,0,2.9027777777777777,0,2.895,0,3.015873015873016,0,2.9305555555555554,0,2.924698795180723,0,2.7371134020618557,2
992,20160,male,5.0,2013.0,5.0,2015.0,0,1,regular,3.6666666666666665,0,3.727272727272727,0,3.4097222222222223,1,3.005434782608696,1,3.005434782608696,0,3.005434782608696,0,3.005434782608696,0,3.005434782608696,0
995,20151,male,4.13,2011.0,3.6,2014.0,1,1,regular,2.5833333333333335,0,2.671875,0,2.357142857142857,1,2.0,2,2.5328947368421053,0,2.5328947368421053,0,2.5328947368421053,0,2.5328947368421053,0
997,20101,male,5.0,2007.0,4.1,2009.0,0,1,dropOut,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0,3.0384615384615383,0
1001,20170,male,4.5,2014.0,4.92,2016.0,0,1,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
1002,20152,male,3.31,2012.0,3.2,2014.0,0,1,regular,1.75,2,2.515625,0,2.3,1,1.955128205128205,2,2.411111111111111,0,2.411111111111111,0,2.411111111111111,0,2.411111111111111,0
1004,20150,male,4.69,2011.0,3.0,2014.0,1,1,regular,2.4166666666666665,0,1.8522727272727273,2,1.484375,3,1.4078947368421053,1,1.605263157894737,3,1.605263157894737,3,1.3979591836734695,5,1.3979591836734695,0
1005,20161,male,5.0,2013.0,3.83,2015.0,0,1,regular,3.5833333333333335,0,3.397727272727273,0,3.4714285714285715,0,3.4714285714285715,0,3.4714285714285715,0,3.4714285714285715,0,3.4714285714285715,0,3.4714285714285715,0
1009,20160,female,5.0,2013.0,3.17,2015.0,0,1,regular,1.4166666666666667,1,1.618421052631579,2,1.8653846153846154,1,1.515625,3,1.515625,0,1.515625,0,1.515625,0,1.515625,0
1010,20162,female,5.0,2012.0,4.5,2014.0,0,2,regular,3.75,0,3.4204545454545454,0,3.4204545454545454,0,3.4204545454545454,0,3.4204545454545454,0,3.4204545454545454,0,3.4204545454545454,0,3.4204545454545454,0
1013,20150,female,4.75,2011.0,4.4,2013.0,0,2,regular,3.9166666666666665,0,3.6818181818181817,0,3.75,0,3.6510416666666665,0,3.709016393442623,0,3.7392857142857143,0,3.9146341463414633,0,3.9146341463414633,0
1014,20160,male,4.75,2013.0,3.83,2015.0,0,1,regular,3.4166666666666665,0,3.2045454545454546,0,3.4027777777777777,0,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0
1018,20151,male,4.88,2012.0,4.9,2014.0,0,1,regular,0.6666666666666666,2,1.35,2,1.1710526315789473,4,1.1710526315789473,3,1.1710526315789473,0,1.1710526315789473,0,1.1710526315789473,0,1.1710526315789473,0
1021,20160,male,5.0,2013.0,4.5,2015.0,0,1,regular,3.6666666666666665,0,3.7954545454545454,0,3.875,0,3.88,0,3.88,0,3.88,0,3.88,0,3.88,0
1022,20170,male,5.0,2013.0,5.0,2015.0,0,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1031,20150,male,5.0,2012.0,4.6,2014.0,0,1,regular,0.0,4,0.0,4,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1034,20170,male,5.0,2014.0,4.33,2016.0,0,1,regular,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0
1037,20170,male,4.69,2013.0,4.33,2015.0,0,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1039,20142,male,4.0,2010.0,3.3,2014.0,2,0,regular,0.6666666666666666,2,1.5681818181818181,1,2.1515151515151514,0,2.3875,1,2.234375,3,2.105769230769231,4,2.1,4,2.481818181818182,0
1040,20160,male,4.0,2010.0,2.9,2015.0,3,1,regular,2.0,1,2.85,0,2.509259259259259,2,2.298611111111111,1,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0
1041,20160,male,5.0,2012.0,4.4,2014.0,0,2,regular,2.6666666666666665,0,2.840909090909091,0,2.9583333333333335,0,2.96,0,2.96,0,2.96,0,2.96,0,2.96,0
1043,20162,male,4.13,2009.0,4.0,2011.0,0,5,regular,3.5833333333333335,0,3.465909090909091,0,3.465909090909091,0,3.465909090909091,0,3.465909090909091,0,3.465909090909091,0,3.465909090909091,0,3.465909090909091,0
1044,20161,male,4.19,2013.0,4.33,2015.0,0,1,regular,2.9166666666666665,0,1.875,3,2.74,0,2.74,0,2.74,0,2.74,0,2.74,0,2.74,0
1045,20132,male,5.0,2010.0,4.3,2012.0,0,1,regular,2.1666666666666665,1,1.5,2,1.875,3,2.4473684210526314,1,2.16,2,2.2983870967741935,1,2.2983870967741935,0,2.2983870967741935,0
1047,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,0.8333333333333334,2,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0
1051,20151,male,5.0,2010.0,4.8,2012.0,0,3,regular,3.6666666666666665,0,1.5,5,3.3863636363636362,0,3.078125,1,3.011111111111111,0,3.1271929824561404,0,3.1271929824561404,0,3.1271929824561404,0
1053,20150,female,4.94,2011.0,4.6,2013.0,0,2,regular,3.3333333333333335,0,3.4545454545454546,0,3.4583333333333335,0,3.4744897959183674,0,3.4642857142857144,0,3.3603896103896105,1,3.3944444444444444,0,3.3944444444444444,0
1055,20120,male,4.94,2009.0,4.5,2011.0,0,1,dropOut,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0
1058,20132,male,4.63,2009.0,3.7,2013.0,2,0,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1061,20162,female,5.0,2014.0,5.0,2016.0,0,0,regular,0.8333333333333334,2,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0
1063,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,0.8333333333333334,2,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0
1064,20161,male,4.81,2013.0,3.67,2015.0,0,1,regular,2.4166666666666665,0,3.147727272727273,0,3.196969696969697,0,3.196969696969697,0,3.196969696969697,0,3.196969696969697,0,3.196969696969697,0,3.196969696969697,0
1066,20151,male,4.69,2012.0,4.9,2014.0,0,1,regular,3.25,0,2.9347826086956523,1,3.2844827586206895,0,2.980769230769231,1,3.2448979591836733,0,3.365079365079365,0,3.365079365079365,0,3.365079365079365,0
1067,20162,male,4.5,2013.0,3.67,2016.0,1,0,regular,2.5,0,2.3863636363636362,1,2.3863636363636362,0,2.3863636363636362,0,2.3863636363636362,0,2.3863636363636362,0,2.3863636363636362,0,2.3863636363636362,0
1068,20160,female,5.0,2013.0,4.17,2015.0,0,1,regular,3.75,0,3.736842105263158,0,3.775,1,3.7209302325581395,0,3.7209302325581395,0,3.7209302325581395,0,3.7209302325581395,0,3.7209302325581395,0
1070,20142,male,5.0,2012.0,5.0,2014.0,0,0,regular,3.5833333333333335,0,3.659090909090909,0,3.7916666666666665,0,3.7653061224489797,0,3.8114754098360657,0,3.82,0,3.846590909090909,0,3.8504901960784315,0
1071,20151,female,4.13,2010.0,4.1,2013.0,1,2,regular,1.8333333333333333,1,3.45,0,3.230769230769231,0,3.032051282051282,0,2.8653846153846154,1,2.8653846153846154,0,2.8653846153846154,0,2.8653846153846154,0
1075,20160,male,4.81,2012.0,5.0,2014.0,0,2,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1076,20162,female,4.63,2012.0,4.5,2014.0,0,2,regular,2.5,0,2.7916666666666665,0,2.7916666666666665,0,2.7916666666666665,0,2.7916666666666665,0,2.7916666666666665,0,2.7916666666666665,0,2.7916666666666665,0
1079,20162,male,5.0,2011.0,5.0,2013.0,0,3,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1081,20150,male,5.0,2011.0,5.0,2013.0,0,2,regular,3.0833333333333335,0,3.272727272727273,0,3.4411764705882355,0,3.5520833333333335,0,3.5416666666666665,0,3.324324324324324,1,3.4791666666666665,0,3.4791666666666665,0
1083,20151,male,4.0,2012.0,3.7,2014.0,0,1,regular,3.5,0,3.5568181818181817,0,3.5625,0,3.475,0,3.4765625,0,3.5416666666666665,0,3.5416666666666665,0,3.5416666666666665,0
1084,20162,male,4.81,2013.0,4.0,2015.0,0,1,regular,0.8333333333333334,2,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0,0.8333333333333334,0
1085,20131,male,5.0,2010.0,4.2,2012.0,0,1,dropOut,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1087,20161,male,5.0,2012.0,4.8,2014.0,0,2,regular,2.5,1,2.6710526315789473,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
1089,20091,male,4.69,2006.0,5.0,2008.0,0,1,dropOut,3.0,0,2.25,1,2.35,0,2.59375,0,2.3055555555555554,1,2.340909090909091,0,2.1538461538461537,1,2.1538461538461537,0
1093,20132,male,5.0,2009.0,4.3,2011.0,0,2,regular,3.3333333333333335,0,3.3068181818181817,0,2.3984375,3,2.3819444444444446,3,2.3819444444444446,0,2.3819444444444446,0,2.3819444444444446,0,2.3819444444444446,0
1094,20150,male,3.19,2012.0,3.6,2014.0,0,1,regular,0.75,2,0.6704545454545454,3,0.8275862068965517,2,0.8275862068965517,4,0.8275862068965517,4,0.8275862068965517,0,0.8275862068965517,0,0.8275862068965517,0
1095,20160,male,4.19,2012.0,3.3,2015.0,1,1,regular,2.9166666666666665,0,2.659090909090909,0,2.703125,0,2.733695652173913,0,2.733695652173913,0,2.733695652173913,0,2.733695652173913,0,2.733695652173913,0
1098,20150,male,3.88,2012.0,4.0,2014.0,0,1,regular,3.0833333333333335,0,3.0113636363636362,0,3.0357142857142856,0,3.0,0,2.9722222222222223,0,2.7240259740259742,2,2.7902298850574714,1,2.7902298850574714,0
1101,20160,male,5.0,2013.0,4.83,2015.0,0,1,regular,3.8333333333333335,0,3.772727272727273,0,3.736111111111111,0,3.69,0,3.69,0,3.69,0,3.69,0,3.69,0
1103,20160,male,5.0,2012.0,3.9,2014.0,0,2,regular,2.6666666666666665,0,2.5217391304347827,2,2.609375,1,2.391025641025641,3,2.391025641025641,0,2.391025641025641,0,2.391025641025641,0,2.391025641025641,0
1106,20142,male,4.81,2011.0,3.7,2014.0,1,0,regular,1.5,1,1.9078947368421053,0,2.558333333333333,0,2.475609756097561,1,2.4950980392156863,1,2.4959016393442623,1,2.638888888888889,1,2.6355421686746987,1
1107,20142,female,4.75,2010.0,4.3,2012.0,0,2,regular,2.5,0,2.9204545454545454,0,3.0714285714285716,0,2.9207317073170733,1,2.875,0,2.625,3,2.698717948717949,3,2.973529411764706,0
1108,20170,male,4.56,2014.0,4.17,2016.0,0,1,regular,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0
1112,20160,male,4.88,2013.0,3.76,2015.0,0,1,regular,3.1666666666666665,0,3.409090909090909,0,3.3333333333333335,0,3.135,0,3.135,0,3.135,0,3.135,0,3.135,0
1115,20160,female,4.63,2013.0,3.58,2015.0,0,1,dropOut,0.0,4,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1117,20170,male,4.75,2013.0,3.83,2015.0,0,2,regular,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0
1119,20160,female,4.81,2013.0,5.0,2015.0,0,1,regular,3.4166666666666665,0,3.4318181818181817,0,3.3680555555555554,0,3.3072916666666665,0,3.3072916666666665,0,3.3072916666666665,0,3.3072916666666665,0,3.3072916666666665,0
1120,20152,male,4.69,2013.0,3.83,2015.0,0,0,regular,1.8333333333333333,1,1.03125,4,0.9868421052631579,4,0.9375,5,0.9375,0,0.9375,0,0.9375,0,0.9375,0
1124,20152,male,4.88,2010.0,4.4,2012.0,0,3,regular,3.0833333333333335,0,3.032608695652174,0,3.1742424242424243,0,2.9782608695652173,1,2.7590909090909093,1,2.7590909090909093,0,2.7590909090909093,0,2.7590909090909093,0
1129,20161,male,4.38,2012.0,3.4,2015.0,1,1,regular,2.1666666666666665,1,1.0263157894736843,4,1.0263157894736843,3,1.0263157894736843,0,1.0263157894736843,0,1.0263157894736843,0,1.0263157894736843,0,1.0263157894736843,0
1130,20160,female,4.38,2013.0,4.5,2015.0,0,1,regular,2.0833333333333335,0,2.0681818181818183,1,2.09375,1,2.076923076923077,0,2.076923076923077,0,2.076923076923077,0,2.076923076923077,0,2.076923076923077,0
1131,20151,male,4.81,2012.0,4.9,2014.0,0,1,regular,3.8333333333333335,0,3.608695652173913,0,3.742857142857143,0,3.816326530612245,0,3.8615384615384616,0,3.848101265822785,0,3.848101265822785,0,3.848101265822785,0
1133,20141,male,4.31,2008.0,3.7,2011.0,1,3,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1135,20170,female,5.0,2013.0,5.0,2015.0,0,2,regular,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0
1137,20170,male,4.13,2012.0,3.1,2015.0,1,2,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
1140,20150,male,3.25,2010.0,3.6,2014.0,2,1,regular,2.5833333333333335,0,2.6363636363636362,0,2.2734375,1,2.2697368421052633,1,2.6341463414634148,0,2.6341463414634148,0,2.6341463414634148,0,2.6341463414634148,0
1143,20162,male,5.0,2013.0,5.0,2015.0,0,1,regular,3.9166666666666665,0,3.7954545454545454,0,3.7954545454545454,0,3.7954545454545454,0,3.7954545454545454,0,3.7954545454545454,0,3.7954545454545454,0,3.7954545454545454,0
1145,20150,female,4.44,2011.0,4.7,2013.0,0,2,regular,1.75,1,1.05,2,0.75,2,0.75,3,0.75,0,0.75,0,0.75,0,0.75,0
1148,20160,male,5.0,2013.0,4.67,2015.0,0,1,regular,1.5833333333333333,1,3.1875,0,2.9318181818181817,1,2.9318181818181817,0,2.9318181818181817,0,2.9318181818181817,0,2.9318181818181817,0,2.9318181818181817,0
1149,20152,male,4.75,2011.0,3.4,2014.0,1,1,regular,0.0,4,0.0,2,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1151,20162,male,4.63,2007.0,3.3,2010.0,1,6,dropOut,3.0,0,1.7608695652173914,4,1.7608695652173914,0,1.7608695652173914,0,1.7608695652173914,0,1.7608695652173914,0,1.7608695652173914,0,1.7608695652173914,0
1152,20142,male,5.0,2011.0,3.1,2014.0,1,0,regular,2.25,0,2.5,0,2.0390625,2,2.488095238095238,0,2.72,1,2.4291666666666667,4,2.8412698412698414,0,2.418918918918919,5
1155,20160,male,4.63,2013.0,3.58,2015.0,0,1,regular,1.5,1,2.85,0,2.67,1,2.3951612903225805,2,2.3951612903225805,0,2.3951612903225805,0,2.3951612903225805,0,2.3951612903225805,0
1157,20112,male,4.0,2009.0,3.3,2011.0,0,0,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1158,20170,male,4.88,2014.0,4.5,2016.0,0,1,regular,1.75,1,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0
1159,20150,male,4.88,2012.0,4.6,2014.0,0,1,dropOut,1.5833333333333333,1,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0
1160,20142,female,4.25,2011.0,4.0,2014.0,1,0,regular,1.5833333333333333,1,2.3552631578947367,0,2.490740740740741,0,2.4305555555555554,1,2.83125,0,2.797169811320755,0,2.7265625,0,2.6818181818181817,1
1162,20150,male,4.94,2012.0,4.5,2014.0,0,1,regular,1.9166666666666667,1,2.022727272727273,1,2.375,1,2.9054054054054053,0,2.806122448979592,0,2.661290322580645,1,2.4965753424657535,3,2.4965753424657535,0
1163,20170,male,4.5,2014.0,3.17,2016.0,0,1,regular,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0,2.6666666666666665,0
1165,20170,male,4.31,2012.0,5.0,2014.0,0,3,regular,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
1167,20131,male,3.75,2009.0,3.2,2011.0,0,2,dropOut,3.1666666666666665,0,1.9,2,1.9,0,1.9,0,1.9,0,1.9,0,1.9,0,1.9,0
1168,20130,male,5.0,2008.0,3.8,2011.0,1,2,dropOut,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0,2.75,0
1169,20161,male,4.19,2013.0,4.25,2015.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1170,20142,male,4.13,2012.0,3.7,2014.0,0,0,regular,1.3928571428571428,2,1.9583333333333333,0,1.3660714285714286,3,1.5703125,3,1.78125,3,1.78125,3,1.78125,0,1.78125,0
1173,20160,male,5.0,2012.0,4.9,2014.0,0,2,regular,3.0,0,3.102272727272727,0,3.2777777777777777,0,3.0,1,3.0,0,3.0,0,3.0,0,3.0,0
1174,20162,male,4.88,2013.0,5.0,2015.0,0,1,regular,2.4166666666666665,1,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0,3.25,0
1175,20161,female,4.38,2013.0,3.83,2015.0,0,1,dropOut,0.0,3,1.0625,2,1.0625,0,1.0625,0,1.0625,0,1.0625,0,1.0625,0,1.0625,0
1177,20161,male,4.25,2013.0,3.83,2015.0,0,1,regular,3.0833333333333335,0,2.977272727272727,0,2.664285714285714,1,2.664285714285714,0,2.664285714285714,0,2.664285714285714,0,2.664285714285714,0,2.664285714285714,0
